percentage_of_regional_pool_present,difference_from_locality_trait_gravity,percentage_of_niches_present,percentage_of_niches_2_present,percentage_of_niches_3_present,latitude,longitude,closed_forest,cultivated,herbaceous_vegetation,herbaceous_wetland,open_forest,permanent_water,shrubs,urban,mean_elevation,elevation_delta,average_population_density,city_name,continent,realm,biome,national_gdp_estimate_thousand_dollars_per_person,national_income_group,locality_id
9.725925925925926,1.1322612342020486,26.359375,27.56896551724138,23.355263157894736,30.1604344,-95.4523194,0.229096482528367,0.00305370502513718,0.0384353691492485,0.00365268506277982,0.220060139254377,0.00760090212651106,0.0012496027846352,0.496851114068944,37.0112755191234,16,54.7371572540884,Houston,North America,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L768910
14.885185185185186,0.3030468966518216,33.078125,35.827586206896555,30.092105263157894,29.8070983,-95.8204794,0.0156121039647751,0.0866932468149759,0.449921907210428,0.00961372732290932,0.157335900739774,0.00319470502793042,0.00317800068791509,0.274450408231291,37.5046473788958,12,24.9093509724473,Houston,North America,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L779589
9.407407407407407,0.45087053269136473,25.921875,27.70689655172414,22.93421052631579,29.596848,-95.674893,0.0486830572697671,0.204178258006936,0.139964933376083,0.0154139886016316,0.204006699181512,0.00916619742150898,0.00636025752123422,0.372226608621327,21.8487911446181,8,52.0187940721757,Houston,North America,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L7949746
3.051851851851852,0.6700568484530296,6.984375000000001,7.672413793103448,6.039473684210527,29.9873525,-95.3418446,0.213987065223518,0.0165817373545102,0.320686677225616,0.00294034092521063,0.221363451180241,2.06538806788242e-4,0.0261483425260755,0.189886710059991,21.4867222279965,4,13.3180591410889,Houston,North America,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L824801
17.877777777777776,0.5743428079802345,38.703125,39.758620689655174,35.486842105263165,29.5630787,-95.1203504,0.0676813464090088,0.0476413197652727,0.161757311576826,0.0225250967666621,0.100982583145319,0.0285786879104429,0.0078885907279493,0.555833581942078,1.04423520888081,18,64.8358518236522,Houston,North America,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L8534693
8.703703703703704,0.8185723647225891,22.5,22.20689655172414,20.05263157894737,30.188372,-95.535857,0.244865198026777,0.00739732468133297,0.0148828069371723,0.0034603731702594,0.18862744684362,0.00275963347546545,0.00115282982046748,0.536854387044905,46.2586932105682,29,64.6747448952081,Houston,North America,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L8557460
12.000000000000002,0.1637078906423306,23.734375000000004,25.810344827586206,21.539473684210527,29.8733224,-95.543831,0.012878808846674,0.0117982446329134,0.150894536553592,0.00416453239436727,0.130267134430909,0.00270709771447399,0.00882005800165383,0.676439264139562,26.2240648026334,12,67.3307421056905,Houston,North America,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L871696
5.644444444444446,0.9495471570180949,13.171875,14.53448275862069,11.092105263157896,29.739128,-95.3714238,0.00992873074424233,0.00196658590726215,0.0342531136342987,6.55782078103075e-4,0.0990785976680009,0,0.00180539657328203,0.852311793394811,10.1784342706438,9,145.700575134316,Houston,North America,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L8812047
8.296296296296296,0.5605281661409383,23.234375,24.362068965517242,19.59210526315789,29.7699601,-95.4297731,0.0739374132581282,0.00930059029114115,0.0322937162886845,8.71930339794482e-4,0.0891591514123181,0,0.00249535445393035,0.791941843956003,14.7972139163256,9,118.387168320167,Houston,North America,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L8825994
12.607407407407408,0.38525048857689637,26.640624999999996,28.465517241379313,24.53947368421053,29.5906995,-95.3762627,0.050887938555018,0.0610739908125355,0.285753939445702,0.00960726029319359,0.22683535770716,0.00690318083931698,0.00509626705873023,0.353842065288344,13.7175853561543,9,47.8896273851276,Houston,North America,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L884122
5.018518518518518,0.4876056582746492,13.500000000000004,14.896551724137934,11.368421052631582,29.7547189,-95.7223964,0.318317201005298,0.0022574744637453,0.0469300057500991,0.0171811288816494,0.0896570805078481,3.87647130138082e-4,0.00164712025688083,0.523622342004341,27.0298345762765,8,72.1773719567387,Houston,North America,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L9244648
14.514814814814816,0.574232974527727,30.984374999999996,34.18965517241379,27.105263157894736,29.765826,-95.581126,0.114108576732819,0.00355794947514166,0.0297281041152374,0.00446035549857838,0.0711198535784483,9.68899098847846e-5,0.00280980738665875,0.774118463303232,21.5951941392326,8,125.640429800766,Houston,North America,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L9273919
16.711111111111112,0.42694520433937583,34.78125,35.98275862068966,31.394736842105264,29.6148788,-95.5135059,0.0344040281009739,0.0425013128981092,0.185046223922109,0.00370622180317885,0.148374254849339,0.00485905686277947,0.00261626865592009,0.578492632907591,17.8885651991335,7,110.249968765773,Houston,North America,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L947342
7.244444444444445,0.8376224621466787,15.453125,17.051724137931036,13.421052631578945,29.893062,-95.6467205,0.00899725004017306,0.00730278058231233,0.142335055469146,9.66427447449086e-4,0.0908138607677451,0.00444329231133062,0.0055226591232267,0.739618674258618,33.4014747898278,9,118.725118727811,Houston,North America,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",56.823,1. High income: OECD,L987176
11.199115044247788,0.7232959947291864,17.94827586206896,20.019230769230766,16.015384615384612,33.4129771,-111.9348324,0,0.0160179938931223,0.00456909130066799,0,0.00912623726460221,0.0129905536979776,0.142875362005186,0.782829562178815,373.678030475209,20,110.615956747777,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L10026105
5.4115044247787605,0.39633231808099595,12.551724137931032,13.999999999999998,11.199999999999998,33.4340647,-111.8452835,0,0.0518157786062035,0.00854091576933558,0,0.00664500243002784,0.00438774535555662,0.240985369265907,0.660209768992845,401.119036708925,54,118.070705241357,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L11285617
15.743362831858407,0.15316123822844097,30.068965517241384,33.53846153846154,26.830769230769235,33.5119058,-112.0176865,0,0.00232403741735295,0.00514548193805792,1.7877210902715e-4,0.00930105713907138,0,0.167149468205556,0.814113462100664,409.385652060405,70,103.616092047151,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L1353197
17.650442477876105,0.8760597861864784,23.655172413793103,26.384615384615383,21.907692307692304,33.6814432,-112.020303,0,0.00554811655583818,0.0887977975129494,0,0.00425728037541441,0,0.458681196284263,0.423130303924358,546.42179103914,236,62.3693875027042,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L1398711
22.951327433628318,0.9045370070212924,48.70689655172414,51.28846153846154,45.292307692307695,33.2193147,-111.892638,0,0.17294229951459,0.0149074438407939,0,0.0134351559894625,0,0.519906764513346,0.26900767022446,384.245677048051,27,21.803984589194,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L1416114
12.840707964601773,0.44808258734836726,23.689655172413794,26.423076923076923,21.138461538461538,33.6492166,-111.8604858,0,0.00537299268389668,0.0137998941963852,8.91014589577715e-5,0.0123588964836721,0,0.570928954340219,0.39169211008328,677.549124977859,296,32.3491119346859,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L1444127
31.522123893805315,0.5237192209730716,53.27586206896551,55.576923076923066,50.92307692307692,33.3614502,-111.7339478,0,0.0853908278050187,0.00789745826503549,0,0.0200739375435289,8.07262903895263e-4,0.154969503401408,0.728439221369427,432.540174895928,47,93.6744802217845,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L144858
19.398230088495577,0.44022462288622877,36.48275862068966,38.03846153846154,33.04615384615385,33.3547592,-111.8047638,0,0.011048423440459,0.00408304417926978,1.79420345633947e-4,0.00930312082341978,1.79420345633947e-4,0.096218557903695,0.869275391584904,398.904814328768,21,116.309371287563,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L144859
10.898230088495575,0.24504686159341912,23.431034482758626,26.076923076923077,20.90769230769231,33.2819652,-111.771683,0,0.131991276134858,0.00519428712990264,0,0.00624336398103697,3.55917910529285e-4,0.228382656155459,0.617619416625877,411.512908792479,68,58.1440103550926,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L1516346
13.18141592920354,1.2402371813562647,34.58620689655172,36.48076923076923,32.09230769230769,33.4334758,-111.9486773,0,0.0203206866036437,0.00626834852720147,8.95478361028782e-5,0.0113627424814934,0.0121686730064193,0.208006981219536,0.673774423733337,372.910520675147,20,86.0733827000648,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L1650652
24.827433628318584,0.7250414231080722,49.60344827586207,52.28846153846154,44.44615384615385,33.3684104,-111.6886157,0,0.0950281831364013,0.0124697233948344,0,0.012049447011237,1.79364816430661e-4,0.268935385407512,0.607572290175697,458.868390489986,66,70.2547608025552,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L1740846
14.973451327433626,0.8493365089071153,24.396551724137932,26.826923076923077,21.76923076923077,33.3628854,-111.9855282,0,0.00340344706296166,0.0103137530777348,0,0.0104059092507914,1.79387970453746e-4,0.334548364403799,0.632893774182202,367.59621822145,9,80.1202469199061,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L1744163
14.50884955752212,0.5745324380741715,17.706896551724142,19.750000000000004,15.800000000000004,33.4567568,-112.1135585,0,0.00429599398560842,0.00626499122901228,0,0.00447499373500877,7.15998997601404e-4,0.0972575834472263,0.78851390196289,353.518750339166,100,111.272648041392,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L1842657
11.668141592920353,0.7463675078100148,27.810344827586206,30.76923076923077,24.815384615384616,33.661085,-112.195773,0,0.00258288262136387,0.00568730213124495,0,0.00801867332613032,1.78153927088933e-4,0.244173231289558,0.736063909053468,441.813592981083,99,87.159388258027,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L1878820
13.238938053097344,1.0475437693654095,33.224137931034484,35.07692307692308,30.538461538461544,33.4312175,-111.9416338,0,0.0288035219678743,0.00606321547435135,0,0.0116028135567387,0.0124477655655015,0.209639055184918,0.677049228112108,373.84392594151,20,89.4372152775844,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L189743
15.115044247787612,0.9525621399484768,33.96551724137932,36.53846153846153,31.4,33.2173458,-111.8807906,0,0.159937026192149,0.0108848977557905,0,0.0190170735813159,0,0.482494629545388,0.318487104027126,388.655648305591,92,25.886358349065,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L1899580
18.535398230088493,0.6627846011264729,37.793103448275865,40.71153846153846,34.43076923076923,33.4480905,-111.9371943,0,0.0355903155642116,0.00824717441336342,0,0.0130972557863268,0.0124429020168419,0.219341208981778,0.671100521938404,375.542210608775,20,98.6435032658228,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L190217
11.486725663716815,0.21161670174605832,21.775862068965516,23.90384615384615,19.56923076923077,33.4394532,-111.9317262,0,0.0353899119211099,0.00749364030737197,0,0.0123559742487311,0.0124455102940118,0.226418400183988,0.668274570183092,375.996005792925,20,95.5713898028923,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L190219
13.163716814159292,0.38196276097163806,21.37931034482759,23.78846153846154,19.461538461538456,33.4355823,-111.9353132,0,0.0344889945775268,0.00672805253780316,0,0.0123570025472491,0.0124465460439683,0.220153045637687,0.671627493435233,375.15244215192,20,91.2809337311956,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L190223
15.49557522123894,0.2510347727280472,27.155172413793107,30.288461538461544,24.230769230769234,33.5488,-111.8985,0,0.0741913373976749,0.0237766435664405,8.93095113929166e-5,0.0150502287199075,0.00125033315950083,0.269462206141062,0.614483060787556,444.879484090349,281,45.3483035324805,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L1967722
17.601769911504423,0.1940525574363153,32.89655172413793,36.46153846153846,29.35384615384615,33.4615071,-112.32179,0,0.094806823258486,0.0140063709668646,6.26428106934261e-4,0.00564697740542252,1.78979459124075e-4,0.266609557011801,0.580644108469975,317.366615727017,38,81.624682450282,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L2087859
17.04424778761062,0.5611176395939742,28.103448275862064,31.326923076923077,25.953846153846154,33.4618165,-111.9436349,0,0.0283183312703962,0.00838533958800448,0,0.0131549533128128,0.0119021006163544,0.203457662878747,0.69908478584115,376.348513949392,66,91.2868074063322,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L210015
14.725663716814157,1.1755411483326696,33.568965517241374,35.51923076923076,30.153846153846157,33.3588524,-111.7679997,0,0.0159648003309467,0.00231747101578258,1.7940349393581e-4,0.0160924934060422,7.74249196377879e-4,0.138866043280565,0.820961644940083,415.471381541959,47,109.279745020908,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L2427441
14.176991150442477,0.14415324543667823,25.1551724137931,28.057692307692303,22.569230769230767,33.312903,-111.9197041,0,0.0364292374827098,0.0529503984855016,0,0.00611778775047962,0.00017959314757063299,0.168782344373734,0.712191768858689,373.07186636733,19,72.7728956885267,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L2439998
12.176991150442477,0.5557267431173684,30.24137931034483,33.73076923076923,26.984615384615385,33.294503,-111.740495,0,0.123266205683703,0.00522269648259759,0,0.0101410145664792,8.98339023988118e-5,0.214038255855409,0.640457948574142,418.907422134952,47,71.942680819985,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L2445821
17.101769911504423,1.0993509991660686,38.55172413793104,41.07692307692309,36.06153846153846,33.4516913,-111.9480357,0,0.0247129002862924,0.00769788081869227,8.95102420778171e-5,0.0122629031646609,0.0119048621963497,0.209837280910519,0.680732762433499,374.004072293302,20,96.5069102734314,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L247950
12.420353982300885,0.7295736087628192,29.534482758620694,32.94230769230769,26.353846153846156,33.661639,-112.4049586,0,0.019930345964677,0.0215396545942321,0,0.00784463726805277,5.20484015202325e-5,0.357781061368209,0.586631944444444,387.44387882715,69,57.4030656918063,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L2574444
18.48230088495575,0.6135740064001715,40.120689655172406,42.84615384615385,36.67692307692308,33.4192462,-112.0722294,0,0.00904339028776979,0.00290228754496403,0,0.00331434071492806,0.00107492131294964,0.202683087904676,0.650903144671763,374.66002941752,83,92.6162732416109,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L2602969
17.008849557522122,0.6228470862734885,36.948275862068975,39.28846153846154,33,33.496,-111.91,0,0.174153109225722,0.0163558931254613,0,0.00794002289818025,5.11965438826267e-5,0.163071161442691,0.634762453296304,400.616844821076,66,75.0559091839791,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L265072
18.08849557522124,0.5207613756533219,36.13793103448276,40.17307692307691,33,33.4342175,-111.6692448,0,0.00367140197339173,0.00672932338748022,0,0.00332515593362471,0,0.261477915753352,0.717496240807449,563.88611861256,162,79.1600379885232,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L277270
23.588495575221238,0.3577266333042222,44.87931034482759,48.15384615384616,41.415384615384625,33.42175,-112.0733,0,0.00927754768126292,0.00286630278203489,0,0.00330713733981108,0.00107486354326308,0.198163388391404,0.652985222733856,373.64143471564,83,91.6638885012507,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L282140
11.216814159292035,0.6221413188649453,17.482758620689655,19.5,15.6,33.4101199,-111.932584,0,0.0139798516986075,0.00456941719464136,0,0.00896877687892467,0.0129914802592745,0.130422164255879,0.801149012542093,373.855863473575,20,114.071420249498,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L2831783
23.061946902654867,0.5298062372634627,45.43103448275862,48.28846153846154,40.676923076923075,33.550265,-111.9235075,0,0.0163409897612714,0.0227468930966069,8.93065086933758e-5,0.0115741235266615,0.00107167810432051,0.219040848096633,0.727972374519978,430.639355697569,281,46.2422131608916,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L283374
18.305309734513273,0.3275496981060666,35.87931034482759,39.13461538461539,33.123076923076916,33.3428,-111.8975,0,0.00646864491355199,0.00493576398419542,0,0.00773900766721985,4.91605752596678e-4,0.0582987414611213,0.914350454022722,377.814222874086,19,116.32972001348,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L283889
12.353982300884956,0.3971827015679931,24.224137931034484,27.01923076923077,21.615384615384617,33.5207371,-111.9744161,0,0.00863743923022143,0.00780369469038954,0,0.00831291319243903,0,0.26267193571721,0.712395282526901,403.221274601293,70,51.3024361494613,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L299206
11.610619469026549,0.8061424627608847,30.20689655172414,32.63461538461537,27.199999999999992,33.371794,-111.879749,0,0.00403539188138936,0.00520117175823518,0,0.00415460738010753,3.58701500567944e-4,0.0460337109076906,0.928995037962576,381.095120474369,36,127.506297467173,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L3047910
18.08849557522124,0.3267998093237488,34.741379310344826,36.86538461538461,30.999999999999996,33.3271577,-111.7454356,0,0.0882794945278774,0.00478196876723845,0,0.0166995755580284,2.69302569709762e-4,0.156678474909625,0.729341412645111,421.746979967561,47,89.5513566394516,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L3151641
18.694690265486727,1.0274098988344305,42.37931034482759,45.88461538461539,37.815384615384616,33.3450937,-111.7196327,0,0.133720451508065,0.0110758680776704,0,0.0217843703441486,8.07571395293354e-4,0.221297434702838,0.608180434322101,435.882587774646,94,78.1484238744631,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L3286941
9.898230088495573,0.71023853041973,16.189655172413794,18.057692307692307,14.476923076923077,33.4207756,-111.9340445,0,0.0284037719478503,0.00552233117477312,0,0.0122249328633328,0.0124508001074889,0.176377026174958,0.73034401724038,374.364597633041,20,103.977104115601,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L340020
8.853982300884955,0.5642208517767495,15.93103448275862,17.769230769230766,14.215384615384613,33.4617091,-112.0761801,0,0.00438497366559233,0.00724862993699956,0,0.00894892584814761,0,0.0834106567318382,0.830333279054881,363.271805679119,89,109.514461274368,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L3406702
7.9823008849557535,0.4126601022574381,16.20689655172414,18.076923076923077,14.461538461538462,33.4031251,-111.9036618,0,0.0253302052884855,0.00623020226633315,0,0.00846905491672565,0.0114135450058229,0.0847959730873817,0.844598113474091,378.458656744061,20,134.203967812755,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L3449842
15.22566371681416,0.7691232836209642,33.758620689655174,36.42307692307692,30.138461538461545,33.5110032,-111.906631,0,0.167354364465227,0.019179004155632,8.93872765099001e-5,0.0118425872533744,7.31222975684908e-4,0.19218019072791,0.606020495976696,410.631602578602,66,63.5568361791307,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L357429
13.349557522123893,0.2532368978359039,23.482758620689655,26.192307692307693,20.953846153846154,33.5710066,-111.8958592,0,0.00657581988589544,0.0256220687105792,8.92645233379471e-5,0.0131166340763642,0.00124970332673126,0.225012409519029,0.726995132107994,500.734152854179,281,52.870332969275,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L3612866
24.858407079646017,0.33349521225383594,44.55172413793103,47.82692307692308,40.338461538461544,33.5907848,-111.978332,0,0.00240900706222201,0.00944918587107737,0,0.00621933195802415,0,0.181775590407918,0.7998792172494,449.749719432414,81,73.9593592381213,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L3630286
17.061946902654864,0.5110186246544137,36.39655172413793,38.73076923076923,32.47692307692308,33.4701843,-111.9160938,0,0.106326854130571,0.0191769103753559,0,0.0140162846722961,0.0118489481909389,0.260437916353514,0.563666781050946,384.885650991851,66,70.6254988012279,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L367115
9.119469026548675,0.8060992828621596,21.741379310344833,24.250000000000004,19.43076923076923,33.4307653,-111.8759733,0,0.0649019711822282,0.00971561159889151,0,0.00910630069615966,0.0105984978291324,0.214755227343204,0.659327777307576,386.925656262519,69,110.827345052605,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L368174
9.63716814159292,0.9419622717355223,24.224137931034484,27.01923076923077,22.184615384615384,33.489755100000004,-111.6852736,0,0.00223577991368311,0.00677362403966677,0,0.0191382760611275,0.00214634871713579,0.654436453698839,0.297619306476853,568.186099495726,126,25.5704602232288,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L368175
18.194690265486727,1.0197768875558917,41.44827586206897,42.80769230769231,38.83076923076923,33.4332333,-111.9186044,0,0.0376157362698489,0.00838203451421845,0,0.0119959067830953,0.0131031402165584,0.212668534413433,0.685891254436133,377.911385278525,20,103.213432299333,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L373235
20.41592920353982,0.9958662526495072,41.5344827586207,43.17307692307692,38.60000000000001,33.5619596,-111.9023824,0,0.0191956959625841,0.0242931904909792,8.92823068027166e-5,0.0149101452360537,0.00124995229523803,0.244220371141298,0.694702127965004,471.08382852622,281,49.6341816699708,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L374225
13.146017699115042,0.7813032040032518,21.586206896551722,24.076923076923077,19.26153846153846,33.593969,-112.075331,0,0.00258725287274285,0.00661595021278799,0,0.00398881271158096,0,0.282381420200655,0.698338910184015,440.799290109029,47,103.275789281884,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L378730
19.969026548672566,0.2915212168458901,37.172413793103445,40.11538461538461,33.815384615384616,33.438604,-111.916523,0,0.0455197113738709,0.0094748022717896,0,0.0125650681624663,0.0140910647038685,0.237943451048552,0.650963930512031,378.619406922575,20,102.412603055583,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L3822178
10.915929203539823,0.7285351833769442,24.120689655172413,26.903846153846153,21.523076923076925,33.4740415,-112.0898581,0,0.00431250883674881,0.00666663626064927,0,0.00751496414604291,0,0.0455044761750727,0.897548093840922,368.408117902083,89,138.937315177539,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L385285
15.685840707964603,0.24939079555932628,26.155172413793103,29.173076923076923,23.338461538461537,33.5120588,-111.8850231,0,0.311116166557242,0.020845419374378,8.9385584523885e-5,0.0127123827778165,8.9385584523885e-5,0.23045391401948,0.421833007397271,417.993470011998,95,48.0896291711043,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L387263
18.668141592920353,0.7354565760097146,39.793103448275865,42.90384615384615,37.76923076923077,33.4564,-111.95,0,0.0194475750110472,0.00772792699007808,8.95004715446412e-5,0.0126195664877944,0.0119035627154373,0.208306205330929,0.689631317724217,374.164465511591,36,90.4354214128367,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L387543
13.738938053097344,0.14907333409726795,25.603448275862068,28.557692307692307,22.846153846153847,33.357951,-111.936295,0,0.00242199913954831,0.0031741028665424,0,0.00968799655819324,7.17629374680981e-4,0.0894422999599324,0.884841240330912,370.731909705405,19,108.43320767315,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L3882583
9.889380530973451,0.726364493814631,25.999999999999996,28.942307692307693,23.199999999999996,33.470426,-112.295524,0,0.15324363005309,0.0109846694616926,1.78943412829822e-4,0.00595249999736848,1.78943412829822e-4,0.23015666671228,0.5554729842814,323.462329478684,38,87.940856366206,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L4050967
20.51769911504425,0.04094878251362136,37.327586206896555,41.615384615384606,33.38461538461538,33.5360425,-111.9083489,0,0.0889317158431197,0.02260069696372,8.93363569894839e-5,0.015751225922538,0.00107203628387381,0.25100783672537,0.618790553888917,422.295689933792,66,48.6429011059755,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L4093520
29.411504424778762,0.5252921118893392,50.00000000000001,53.365384615384606,47.753846153846155,33.236,-111.7682,0,0.159823872090669,0.00562305494860584,0,0.0108781772553424,0.00251873352152106,0.300362500079372,0.514092208223771,442.628749449634,68,47.0079753686515,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L480168
18.460176991150444,1.1588748224438186,43.068965517241374,45.115384615384606,38.86153846153846,33.450351,-111.8572515,0,0.165458592526053,0.0104133428392603,0,0.00671347317717356,0.00441421831126575,0.315242936460882,0.471868177926521,397.534912563457,54,72.0344745196193,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L4833264
2.2876106194690267,0.4935747263874415,5.172413793103448,5.769230769230769,4.615384615384615,33.4348055,-112.0081558,0,0.0014277958778627,0.00161250336230829,2.68633508746918e-4,0.00292055541470342,0,0.179635402876521,0.653410100479467,369.465119302736,5,74.977600873935,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L4923931
23.579646017699115,0.050092002210902674,39.05172413793103,42.23076923076923,34.89230769230769,33.615206,-112.246615,0,0.0116290658455857,0.00891614168891594,0,0.00806603616882516,0.0017834381540366,0.120516707493413,0.838302656448615,389.496336594126,63,96.007219791918,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L4935482
10.044247787610619,0.7319996861120344,16.344827586206893,18.23076923076923,14.584615384615383,33.5848212,-111.7919934,0,5.3541096115716e-4,0.0149460144777924,0,0.00474906023128354,8.923516019286e-5,0.707338769562622,0.272163039286567,489.722761181491,246,20.1622419778908,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L5044100
7.659292035398229,0.590910702492315,16.275862068965516,18.153846153846153,14.523076923076923,33.4910094,-111.9227437,0,0.0837329878681542,0.0151924251101468,0,0.00819661495093148,0,0.186657459561391,0.700920698837527,394.087797290529,66,82.1262193507607,Phoenix,North America,Nearctic,Deserts & Xeric Shrublands,56.823,1. High income: OECD,L5077524
