percentage_of_regional_pool_present,difference_from_locality_trait_gravity,percentage_of_niches_present,latitude,longitude,closed_forest,cultivated,herbaceous_vegetation,herbaceous_wetland,open_forest,permanent_water,shrubs,urban,mean_elevation,elevation_delta,average_population_density,city_name,continent,realm,biome,national_gdp_estimate_thousand_dollars_per_person,national_income_group,locality_id
12.350710900473933,0.21317679369055906,28.836363636363632,45.4600555,-73.5795915,0.0390430595422286,0.00240105836092479,0.0259886845876562,2.53030222971721e-4,0.0642361873406002,0.285250893109863,7.59090668915162e-4,0.58206799616684,11.4994244054223,13,351.769850573738,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L7599051
24.51658767772512,0.8299486362468276,28.200000000000003,45.5378265,-73.4374881,0.0753812441060665,0.209299080818506,0.0377459124674813,0,0.097122375127774,0,0.00208173976545979,0.578369647714713,31.858397043756302,18,113.948060071102,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L7659960
13.777251184834123,0.8587385287148258,20.03636363636364,45.567017,-73.723345,0.0326335856168259,0.00721288934206448,0.0479771931636824,1.89051987072304e-4,0.0682435661778333,0.0433858247090205,9.12886327117764e-4,0.799318968018335,42.6164418667862,38,204.079663842332,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L7731262
10.507109004739334,0.6018743785378886,23.472727272727276,45.7155181,-73.931761,0.142267456338106,0.466064457386036,0.0671985223281787,1.36921613728149e-4,0.147643534780179,0,0,0.176689107553771,63.5221772206091,5,26.7484513574964,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L7864833
16.853080568720387,0.4672995371384848,31.472727272727266,45.5195338,-73.8488102,0.125820581657142,0.0613261248148052,0.019291451147558,0,0.14789865001182,0.1139953436733,0.00153700863809252,0.529649612034661,29.72697779125,9,132.369661074075,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L803462
12.611374407582936,0.2965456142308608,23.345454545454544,45.5277549,-73.7319926,0.0545804157298783,0.00208768215558875,0.0303867136700369,0,0.0685376449727719,0.050636933611658,0.001388323481846,0.792256075152598,47.5728641991269,36,228.88071782165,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L803614
21.407582938388625,0.9116124146562616,31.18181818181821,45.5049279,-73.6039953,0.045283302056355,0.00397886754470065,0.0109694393747147,2.52626510774644e-4,0.0482724680941385,0.0150013089520681,3.78939766161966e-4,0.875863047701087,17.7116668351131,50,472.25729902591,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L806691
17.12796208530805,0.23775705449145076,27.38181818181819,45.5410443,-73.823061,0.109730420724142,0.0456538925046948,0.0371888499494403,2.52303880730514e-4,0.149740621716339,0.0781511270562766,0.00169365163859003,0.57712385449091,27.7171636443515,10,144.215848492342,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L820845
18.763033175355453,0.2818978271550538,28.47272727272727,45.502968,-73.7643665,0.0547146220059287,0.0135236018420177,0.108929654185755,0,0.0709207016945928,0.0480691113295183,0.00568546597340012,0.698030521297339,36.9162476498777,36,133.802428015802,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L894569
10.459715639810426,1.0818035703843065,25.509090909090908,45.5238035,-73.8831532,0.116723143677664,0.0722968442588361,0.0106282053725391,0,0.155422869711978,0.196861015071454,0.00208277283272203,0.444912205494313,31.1661401242293,9,113.218825955121,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L896728
21.748815165876785,0.23788961143568604,36.16363636363638,45.482214,-73.749569,0.0482964150552411,0.0139057029741845,0.133742869918965,0,0.0699888159479823,0.0344752369422723,0.0063046623021102,0.693286296859245,40.0046114702013,36,78.6061095353614,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9035492
11.440758293838865,0.5217299330418441,16.25454545454545,45.5313474,-73.8572479,0.130363240054071,0.055726798069074,0.0213620258639568,0,0.144026157421097,0.138668825006922,0.00233460031073567,0.50644569907732,30.3340418903425,9,127.811361546406,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L912704
11.620853080568718,0.1724056736849543,22.909090909090914,45.5470096,-73.6939877,0.0241747034269156,0.00175338503469798,0.0262194125195648,0,0.0545851760569215,0.0489288400183302,0.00132431267430292,0.842888045252667,47.9869496174084,38,294.571467549597,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L912796
15.421800947867306,0.4412214311970019,26.818181818181824,45.5442578,-73.7033206,0.0309124114129459,0.00157672218872289,0.024684667928704,0,0.0544764317750454,0.0484423468749243,0.00145058441362506,0.838330697630935,49.7145391655028,38,279.099304101218,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9136690
14.919431279620857,0.5102575122639674,21.927272727272726,45.3897511,-73.5898918,0.102599722167097,0.204354903929799,0.0298339617649004,2.53660545489542e-4,0.139955216479381,0.192998620782956,5.07321090979085e-4,0.329496593239399,22.0297544875002,17,82.8425574532596,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9159164
18.526066350710913,0.4989336464535689,26.47272727272728,45.4963204,-73.7763793,0.0543594891699966,0.0129238593545181,0.106409951805265,0,0.0693396704384895,0.0463722889067874,0.00565909700711016,0.704809291007457,33.9780107184273,36,119.82548741788,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9321506
17.72037914691943,0.20920424435971743,28.96363636363636,45.5094992,-73.7578323,0.0582118466170724,0.0133063149154593,0.0755295694923993,0,0.0782721056462072,0.0487235382406117,0.00470799976128173,0.72112233246571,38.8245795116084,36,158.386586000711,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9321542
19.725118483412324,0.7956674242732872,24.145454545454548,45.5525231,-73.7228664,0.0362896845020275,0.00289931757491841,0.041890020769459,0,0.0641373256848977,0.0471748590643853,0.00101102759370982,0.806471664523786,46.9353319520536,38,240.644340869848,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9323145
27.393364928909964,0.7639644162759367,32.709090909090904,45.5576936,-73.7563216,0.0584294194979969,0.00674041087187287,0.0398145534137885,1.71068888848237e-4,0.0958776847556361,0.0285118934903344,7.64124184147254e-4,0.769564768115132,38.1059719788111,36,179.697836063172,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9367363
15.838862559241704,0.2419796502647579,27.909090909090914,45.433708,-73.4843606,0.0326320196136757,0.119285076155946,0.0328882647190714,0,0.0889572760946657,0.312683338158621,4.43214644507093e-4,0.412857545102366,19.6766119353131,19,113.297693594671,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9393249
1.919431279620853,0.9510481648926571,6.945454545454545,45.5013427,-73.5611701,0.0577969634232555,0.00550996941823303,0.0157124788768818,2.52659989507179e-4,0.0777105338903743,0.166321116975135,0.00101063995802872,0.675685637468585,17.7018345284332,20,379.055213186027,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9482638
24.938388625592413,0.9605160294296972,26.78181818181818,45.5295911,-73.748517,0.0660901941016978,0.00398774698852721,0.0328049413913785,0,0.0792488930692388,0.051608844953972,0.0012526202454809,0.764880556893878,42.3055469699597,36,198.246228696957,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9675744
14.502369668246445,0.15991331513378723,24.14545454545454,45.3700266,-73.5100835,0.0384781451491885,0.405373954752586,0.0668522838100723,2.53838245808496e-4,0.116607068598791,0.0382230625982535,8.24974298877612e-4,0.330975209211242,29.129286736255,21,53.0326266656138,Montreal,North America,Nearctic,Temperate Broadleaf & Mixed Forests,46.991,1. High income: OECD,L9693599
5.731617647058825,0.4857840812092343,13.216666666666667,40.7172332,-74.0166778,0.00465352864346091,7.22144220862002e-4,0.014377998614804,0.0215357136960314,0.0328368507328185,0.0382585809301206,7.33151633775262e-4,0.599229654897328,4.95879874710892,34,696.360377979796,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1007196
11.422794117647058,0.43600362186302516,20.366666666666667,40.8308428,-74.4282746,0.210701969426574,0.0407762119181745,0.0133208085093362,2.9445268462905e-4,0.292459932783958,0.0131054538988134,1.47226342314525e-4,0.4286786522381,79.8070890008931,62,40.7706167079646,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1010190
9.621323529411766,0.24041241059911336,19.066666666666677,40.7370265,-73.092206,0.0919346466647502,0.00584320445222998,0.0231736439750349,0.0312943201586211,0.152407643990668,0.00543414540095169,0,0.367438378423915,6.01187931868423,21,40.7088251516856,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10170140
12.915441176470596,1.2474375896458616,31.199999999999992,41.0049262,-74.2814237,0.420075311277136,0.00190388838332309,0.00278260609870297,6.59038286534915e-4,0.224956329739684,0.0426893126962936,0,0.30180766017861,121.43818572706,97,43.4948217734685,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1017166
15.485294117647065,0.24097479394138815,31.98333333333333,40.7450323,-73.0656674,0.0514761000926741,0.00531385614036916,0.0235682254556863,0.0215845016002348,0.161191600402649,0.003687573043815,0,0.448344745389304,7.44022810629222,21,52.0439376326336,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10183421
11.10294117647059,0.658271049242697,17.416666666666668,40.8073616,-73.9684904,0.0105223109449194,0.00348942987875249,0.00982581161238584,0.0155454259984626,0.0892371353453333,0.169167005864634,1.47330841805097e-4,0.665937138263062,15.3214894040086,60,942.555072424357,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1018490
13.08823529411764,0.5855540963899719,22.633333333333326,40.7902571,-73.9812093,0.0101256946909254,0.00602980739993965,0.00964416563674558,0.0227902556555096,0.0822209414846818,0.153963856995698,0,0.655433011967124,11.9438288892214,60,912.466203195854,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1018494
13.463235294117657,0.2552106231089685,27.63333333333333,40.8580281,-73.921085,0.0596443548859307,0.00279501788782604,0.0013556846308341,0.00816439435654448,0.117556317879778,0.17741239032295,7.35531023112116e-5,0.62983233065552,19.5328688396429,60,932.105522580866,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1018912
14.411764705882355,0.113433212577428,28.500000000000014,40.6166039,-74.1829145,0.0471953380519568,0.0197685935621907,0.0972972753102062,0.085238258911048,0.135363149121846,0.0420768296335982,2.72820537255983e-4,0.496646689850117,-5.79165620502771,13,137.155941489615,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10258903
18.977941176470583,0.16961925017462065,34.79999999999998,40.4141546,-74.3521582,0.332071464399337,0.00797546765441453,0.0168301805609632,0.00958459169464,0.226377883708123,0.00829904627612744,0,0.396923401603453,12.5574046774466,55,63.3584855902708,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10292070
11.426470588235293,0.31735144538100846,20.216666666666665,40.5581695,-74.1067227,0.0830458951321828,0.012023362169805,0.0253357940818049,0.0065245148816393,0.072509227079138,0.00655478429983489,0,0.301158300034548,-5.06584995569627,13,191.955654319824,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10324127
16.422794117647058,0.9436098888671076,35.4,40.8661259,-73.794305,0.0463283242241581,0.00948598067507193,0.00431086563646908,0.0108468058097631,0.0848440876199517,0.0248377261445393,0,0.341790885095778,0.162152021380806,45,276.736427542361,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1032818
8.408088235294116,0.9207335612524464,12.6,40.6580479,-73.9676857,0.0103595278492837,2.2198988248465e-4,0.00987869486199338,0.00726124552864496,0.051765719132597,0.0111720398374628,7.39966274948833e-5,0.874766656713395,-2.64338142058527,29,1035.7625791307,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1037405
13.51838235294117,0.9705864764601876,31.216666666666644,41.0545394,-73.9821377,0.307474701018554,0.0127953650528402,0.00380807267824696,2.92465486922062e-4,0.272608227283532,0.04255372834716,0,0.360174974645823,56.3026505401079,15,47.35049104872,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1038277
12.183823529411768,0.2770963126640844,23.466666666666672,40.5548564,-74.1119468,0.0812826665828353,0.011950336897331,0.0244112301438989,0.00662064091413455,0.0733754469551165,0.00556692712608588,0,0.303155785470859,-5.02179973466722,13,192.913303504887,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10396218
7.2169117647058805,1.2602648668899776,18.266666666666673,40.6518452,-73.4855071,0.0143527505084935,0.00140619340398064,0.0213880710683471,0.110818778965553,0.0344118309479804,0.105924819589304,7.4010179156876e-5,0.466669298139703,-0.185523112493704,28,76.1807458251004,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10404088
21.044117647058826,0.8135987148809188,27.250000000000007,40.6123885,-74.0192327,3.57123450515737e-4,4.45169345964287e-4,0.00997475727083295,0.0127660736790137,0.0368467713744487,0.0180395288295097,3.70490154115187e-4,0.543442513149495,-6.63618477763266,12,722.961028024594,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1044216
8.985294117647058,1.7652517864980573,22.76666666666666,40.8460053,-73.1953007,0.308651903456849,0.00686106643444418,0.00599802287714657,0.00134635949125732,0.193584334446547,0.00280727207253375,0,0.477731398684573,7.66859986558515,53,60.2558685744391,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1047875
2.386029411764706,1.3200641706862706,8.050000000000004,40.6448289,-73.783493000000007,0.00658829799834182,0.00667596779325256,0.148298973740864,0.0688112091929037,0.0749025181551953,0.0613346013520889,0.00166079104862364,0.445977117602934,8.06814897679742,21,160.20482050032,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1051393
14.128676470588236,1.1197257457578274,32.13333333333336,40.6766674,-73.7854242,0.00170097473247713,0.00205567074233554,0.123561820788318,0.0226306495055282,0.039408379816492,0.00165167111704301,0.00251448438714011,0.769492836909731,16.3861645792671,21,401.435691902913,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1058047
7.514705882352942,2.4492415171583706,25.133333333333326,40.5960975,-73.8814259,0.0219437869254801,0.00637555971483543,0.0523313383907541,0.0357223221340943,0.0857694483643622,0.105168535144655,0.00103788181404298,0.202635231348799,-1.30020739762877,14,116.531201389172,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1058531
23.672794117647058,0.30535020949826963,40.366666666666674,40.6553787,-73.9686421,0.0103603997082836,2.22008565177507e-4,0.00946975358210094,0.00727491596322842,0.0511481615514249,0.010882772802819,7.40028550591689e-5,0.877812870286345,-2.56189398564463,29,1033.13169622846,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1059455
6.323529411764713,1.212768686084647,16.816666666666674,40.7265864,-73.3303407,0.030518185085256,0.00182382245734158,0.0270072254992272,0.010412120745271,0.105745793668284,0.00436263660207223,5.90758623845161e-4,0.815673463383246,7.8066604712586,38,123.03602580447,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1060063
4.38970588235294,1.492742555688145,10.716666666666674,40.7349661,-73.4009886,0.0654289377047586,0.0274114464451771,0.140399957383584,0.00339599567813952,0.136656255754085,3.9402814304756e-4,7.38259930030329e-4,0.619752129952277,18.8983981981879,47,89.5422059165667,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1063079
6.694852941176472,0.6039718784996223,16.433333333333334,41.0536929,-73.773011,0.310580486622958,0.0195727317953666,0.00985661669302267,0,0.19446710470666,0.0595735346615991,2.92472698963873e-4,0.405510816471948,76.5363590632162,100,79.2705897370676,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1066163
14.338235294117647,0.5771501592083608,21.666666666666668,40.7447408,-73.7876329,0.034517260511542,0.00574429036871183,0.00905188095336638,0.0047159503838258,0.0927369906887909,0.0184261854201476,1.47608610270723e-4,0.820393605595003,24.6997301112217,45,460.944274482978,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10663777
14.849264705882357,0.5851069991826932,32.55,40.6782823,-73.4637099,0.0225863423999258,0.00134882358570728,0.0196967104480902,0.0242994150554349,0.0547588734959501,0.012328786986796,0,0.742733724069729,6.41463739198466,28,124.037082538968,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10677522
16.448529411764707,0.38424222499098964,27.933333333333348,40.608065,-74.4455277,0.280464917037639,0.00563999909327577,0.00370507283146147,3.70536344820251e-4,0.181942354425715,0,0,0.52772890572916,35.8555712202776,56,109.051462565304,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10701030
15.6875,0.4499966814486761,32.88333333333335,40.872354,-74.3217683,0.411157949911732,0.0256870825340928,0.00507294868494005,3.67604977169569e-4,0.211184013825407,0.00124985692237653,1.47041990867827e-4,0.344545333189943,81.0478596892574,62,31.8936860087535,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10813340
10.974264705882353,0.32741794373314176,25.333333333333332,40.770349,-74.0161845,0.00774350615547283,0.0125501195001585,0.0170250128986134,0.0413284877735027,0.0680662144246987,0.099786970433833,0,0.680950483206352,15.2179677816244,34,741.546622906939,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10813367
5.147058823529412,2.2874878052834142,13.333333333333334,41.044603,-73.5312093,0.10615387351171,0.00197473033529975,0.00351063170719955,0.012837611485502,0.0865129790119293,0.00776297040743979,0,0.453266723112118,3.75979285038734,77,134.628505418539,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10823928
19.742647058823536,0.46854404024817115,33.46666666666667,40.8234597,-74.1818627,0.0534250922319571,0.0117790105850554,0.00316203228212339,0.00668210675489905,0.143644505683775,0.00354779386818099,0,0.777170421441645,26.762999730623,4,170.860605595916,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10864044
28.683823529411747,0.6513565914051981,41.14999999999999,40.4501142,-74.4537937,0.168928288300915,0.0130832716500888,0.0174727827246037,0.00245594210388772,0.257357387608749,0.00606612735801539,0,0.533773364810038,13.9522920263016,33,91.7201173178833,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10864054
11.397058823529408,0.5974894045535376,19.949999999999996,40.7747813,-73.972173,0.0100283297423546,9.58590343019193e-4,0.0062144992645024,0.0157113390972132,0.0682279206859748,0.130904981575691,3.90376157790621e-5,0.667689837756777,7.39238256847944,34,1018.93898883435,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1089061
18.32720588235294,0.17720296649950668,32.68333333333334,40.8724096,-73.8055301,0.0464651753371291,0.00948418926976211,0.00423566574136116,0.0105253021274338,0.0866000615845213,0.0230855459744597,0,0.480492756899139,-1.68614783728314,45,361.769592158079,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1089906
24.113970588235293,0.9156336992960634,45.98333333333332,40.6226854,-73.8220096,0.00874084484375849,0.00488894711600051,0.105418539480064,0.0788285350675201,0.069380056523549,0.12825396032313,9.94928334658452e-4,0.164202681862006,3.34690790103141,33,49.0487450173946,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L109144
25.60661764705882,0.19079491051306144,38.216666666666676,40.9531117,-73.7012273,0.134186568831911,0.0212423023725561,0.00130317873796731,0.00784754620733571,0.106840811151828,0.0142181948601664,0,0.260240278433298,-9.16473931757865,20,77.8995647022478,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L109149
12.731617647058831,1.8220142758316114,29.4,40.9710689,-73.6685765,0.0878934664370467,0.0177389213666472,0.00117282124738163,0.00582731184483345,0.0999502413338427,0.0134874443448888,0,0.248752512007764,-4.32268170521481,52,102.503301499644,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L109157
25.415441176470598,0.402219752019776,44.249999999999986,40.4984109,-74.3389416,0.0231248777219352,0.0201205184269217,0.0572134509224322,0.0345900772753634,0.20087279203355,0.0663341189258599,0.00156136879122648,0.570925942718321,2.22500578969082,27,58.5124558296744,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10920206
8.51470588235294,2.3963871556533416,22.799999999999994,41.05,-73.5,0.137408481093716,0.00420461463769109,0.00351005887091386,0.0155698640798527,0.0790700982271622,0.00756268566533826,0,0.353793573552509,1.41341902698765,77,127.757937231107,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L109207
24.507352941176453,0.5026520830241187,42.85,41.0454562,-73.5018396,0.11096920447548,0.00204867547380102,0.0035105400811038,0.0150256278030185,0.0736401748042458,0.00718025906294393,0,0.337801145686553,-0.518493744279232,77,134.103569041766,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L109247
18.28308823529412,0.5531182476185799,35.86666666666666,40.5585166,-74.5309008,0.196342098752856,0.0146711876246053,0.0193352445537494,0.00422428220091098,0.308289942808912,5.93739540433954e-4,5.1952209787971e-4,0.453446745346857,33.0502007532124,50,51.5762326886509,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1092987
20.408088235294116,1.1909205271843657,20.2,40.7316632,-73.7695659,0.0345539560283971,0.0050970993960441,0.00904037346300187,0.00118133183003067,0.0658661985349748,0.00553430799000153,2.95332957507668e-4,0.875196635288988,22.8202206105706,45,430.031585165979,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10950476
25.83088235294118,0.5110514521327695,39.733333333333334,40.6602841,-73.9689534,0.0103588304677288,2.21974938594188e-4,0.00998887223673844,0.00785907347950794,0.0524928656094082,0.0138637131909695,7.39916461980626e-5,0.858099981574629,-2.78600071908875,29,1024.17492938762,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L109516
21.01102941176471,1.0550444335566618,26.183333333333326,40.7771162,-73.9695739,0.0100275787329744,0.00117971514505581,0.00845925154013547,0.0156887656998978,0.0687794169778358,0.135153718618276,1.47464393131976e-4,0.668761432104791,7.18079412292525,34,1006.73345662939,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L109518
12.764705882352942,1.2421351275133532,31.266666666666673,40.5227091,-74.1783006,0.0921668666854886,0.00249258706645957,0.00889056712401488,0.00290864952477684,0.0789711602868966,0.00598220895950296,0,0.316733082239057,-8.38146355373811,5,180.33128774424,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1096289
14.705882352941176,0.9610862622656838,20,40.7449222,-73.7410291,0.0394988071315675,0.0181406302594094,0.00718412719453494,0.00118085726185249,0.0892846754538268,0.0113275469397997,2.95214315463123e-4,0.811037658059047,15.8674699071333,45,286.682598480362,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L10991068
8.125000000000002,0.4492127635544019,15.550000000000011,40.5933276,-73.901124,0.0219454329774615,0.00621031330681739,0.056053892494127,0.0229371641895192,0.0802395157351197,0.072485927941758,0.00103795966785291,0.32146105179913,-1.7404259701912,12,229.49729528486,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1099695
8.371323529411766,1.581076992033555,24.98333333333333,40.6036408,-73.8871765,0.021513720962813,0.00637406983050729,0.0524275236578848,0.0359703322364004,0.0921135927257127,0.106172878260207,0.00103763927473375,0.285878049191659,-0.246513451206692,14,180.168926982762,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1099702
15.680147058823536,0.8430845600641567,24.199999999999992,40.5863535,-73.8851488,0.0219500662166147,0.00615491721614534,0.0547361600877537,0.0297768293612089,0.0773786363157855,0.087075284539511,0.00103817880754259,0.173012352873778,-2.86158809417594,14,94.2989960605723,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1099706
8.613970588235292,2.352399219970766,26.683333333333337,40.9600672,-73.6812635,0.0940039452269081,0.0155873844755896,0.00117321616507842,0.00696597098015309,0.0924707127288203,0.0130287380449848,0,0.235917667830298,-8.36178741211344,52,93.8439178609994,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1108049
8.5,0.6047979271051992,18.43333333333333,40.6965784,-73.9990045,0.0143321605079081,5.17380356879405e-4,0.0171045656135392,0.0199581284222102,0.0417985358570674,0.0383693330546919,6.65203315987807e-4,0.570535174183271,-0.512089638681339,20,738.77682220313,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1115532
7.889705882352945,0.8455172767975898,17.33333333333334,40.6984488,-73.9976664,0.0131646981353441,5.17348117026753e-4,0.016947280922636,0.0197719726585143,0.0364386972913566,0.0381078333171028,6.65161864748682e-4,0.586163821686769,-0.679427073776407,20,765.720911653392,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1117224
8.474264705882353,1.499494210059128,12.833333333333332,40.7253807,-74.0106098,0.00465237640432843,2.95388978052599e-4,0.0125699594042873,0.0211281310507681,0.0296918050409577,0.0490948065404912,6.64625200618347e-4,0.628242545627461,5.06608481995296,34,751.065791832445,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L11182164
13.562499999999998,1.103886641141115,30.866666666666667,40.5535263,-74.2541885,0.0435868379020588,0.00260177350248839,0.0472822411929618,0.0318415974621501,0.142237076931631,0.020032025858217,2.22684798545941e-4,0.631697099770649,0.751699941422944,20,128.15395281713,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1118528
12.591911764705886,1.8354540098794796,31.26666666666666,41.0213957,-73.5215921,0.0177673111668884,0.0010246563311276,0.00322034846925816,0.0138644325140388,0.0424953969395209,0.00813066233842648,0,0.250486281229415,-2.38130573336849,13,161.448117356492,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1119161
17.76470588235294,0.65839303329145,28.566666666666666,40.5351905,-74.2263687,0.100215962591726,0.00163071416193262,0.0389420017387683,0.0294425602124967,0.132945872464114,0.0230341651946357,2.22806989440696e-4,0.460046046777818,-4.94959055860996,20,135.024597796124,New York,North America,Nearctic,Temperate Broadleaf & Mixed Forests,56.823,1. High income: OECD,L1119975
